;Unnamed: 0;Identificador;NombreSecuencia;LongitudSecuencia;TipoSecuencia;Organismo;Reino;TipoAN;Gen;CodificanteOEstructural;Localizacion;NumeroExones;Funcion;PENG-alpha;PENG-R2;Correlacion_Nueva;Correlacion_Nueva_R2;Diferencias
0;0;K01383.1;Human metallothionein-I-A gene, complete coding sequence;2941;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Metabolismo de metales ;0.6015149123021241;0.991399288490034;0.8027285029706225;0.9949849891329868;0.20121359066849842
1;1;NT_033779.5:16766566-16788766;Drosophila melanogaster chromosome 2L;22201;Con;Drosophila melanogaster;Animal;DNAlinear;GenesRelacionados;Codificante;Nucleo;-;-;0.665465391342009;0.994451454814092;0.7621190727005216;0.9969706386526592;0.0966536813585126
2;2;NC_001405.1;Human adenovirus C, complete genome;35937;Con;Human mastadenovirus C;Virus;DNAlinear;GenomaCompleto;Codificante;Capsida;-;-;0.7284246944465259;0.990539281504762;0.8147617212959254;0.9956440649600786;0.08633702684939948
3;3;J01050.1;Caenorhabditis elegans myosin heavy chain (unc54) gene, complete cds;9000;Con;Caenorhabditis elegans;Animal;DNAlinear;Gen;Codificante;Nucleo;8;Estructural y motora;0.655317315717048;0.9888862452284872;0.7123877978704046;0.9944782466603264;0.05707048215335664
4;4;NM_059652.6;Caenorhabditis elegans Myosin-1 (myo-1), mRNA;6548;Con;Caenorhabditis elegans;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Estructural y motora;0.606210145832895;0.9934823025176108;0.5531226310222047;0.9945438927242796;-0.053087514810690295
5;5;NC_003284.9:12468061-12475348;Caenorhabditis elegans chromosome X;7288;Con;Caenorhabditis elegans;Animal;DNAlinear;Gen;Codificante;Nucleo;-;Estructural y motora;0.632881514857621;0.9955551339625419;0.6434394945292192;0.9949778206083026;0.010557979671598217
6;6;J02714.1;Chicken embryonic myosin heavy chain gene, complete cds;31111;Con;Gallus gallus;Animal;DNAlinear;Gen;Codificante;Nucleo;40;Estructural y motora;0.663308362410164;0.989897593783697;0.7189536865049879;0.9954409930024498;0.05564532409482392
7;7;M57436.1;Goat beta globin locus activation region 5' to the eta globin I gene;10194;Con;Capra hircus;Animal;DNAlinear;Gen;Codificante;Citoplasma;-;Transporte en plasma sanguineo;0.5306012889047679;0.9898825639789428;0.6708286429501811;0.9948753041671422;0.1402273540454132
8;8;M57965.2;Homo sapiens beta-myosin heavy chain (MYH7) gene, complete cds;28452;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;40;Estructural y motora;0.5911440894403179;0.9908884296903072;0.6760946949428831;0.9973138466491324;0.08495060550256517
9;9;U01317.1;Human beta globin region on chromosome 11;73308;Con;Homo sapiens;Animal;DNAlinear;GenesRelacionados;Codificante;Nucleo;-;Transporte en plasma sanguineo;0.707749647556019;0.9912858702684699;0.6714946960183964;0.9942575095647956;-0.03625495153762259
10;10;X04267.1;Rat embryonic skeletal muscle myosin heavy chain (MHC) gene;25759;Con;Rattus norvegicus;Animal;DNAlinear;Gen;Codificante;Nucleo;41;Estructural y motora;0.5771137570804671;0.990328629803755;0.5877980801639223;0.9949947047941362;0.010684323083455238
11;11;M26510.1;Chicken nonmuscle myosin heavy chain (MHC) gene, complete cds;7003;Sin;Gallus gallus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;43;Estructural y motora;0.759659684631359;0.9915919969773119;0.6094241887636157;0.9950152870466592;-0.15023549586774332
12;12;M14628.1;D.discoideum myosin heavy chain gene, complete cds;6681;Sin;Dictyostelium discoideum;Animal;DNAlinear;Gen;Codificante;Nucleo;-;Estructural y motora;0.702625618855139;0.9899151369813493;0.6575016533595837;0.993497328041802;-0.04512396549555531
13;13;M35012.1;D.melanogaster non-muscle myosin heavy chain mRNA;6338;Sin;Drosophila melanogaster;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Estructural y motora;0.6532178032217449;0.990007874254879;0.5985411900012082;0.9949197881564305;-0.05467661322053674
14;14;J02459.1;Escherichia phage Lambda, complete genome;97050;Sin;Escherichia phage Lambda;Virus;DNAlinear;GenomaCompleto;Codificante;Capsida;-;-;0.796007132916801;0.989466107821881;0.8462757400791594;0.9945229030075664;0.05026860716235837
15;15;M58018.1;Homo sapiens beta-myosin heavy chain (MYH7) mRNA, complete cds;6008;Sin;Homo sapiens;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;40;Estructural y motora;0.649107582423344;0.990085604035522;0.6875839785965117;0.994942700124596;0.03847639617316767
16;16;M18533.1;Homo sapiens dystrophin (DMD) mRNA, complete cds;13957;Sin;Homo sapiens;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;89;Estructural, anlcaje de proteinas ;0.683011931389731;0.993932640379798;0.7426198832926659;0.9950212599863896;0.059607951902934886
17;17;X15696.1;Human muscle mRNA for embryonic myosin heavy chain (SMHCE);3382;Sin;Homo sapiens;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;43;Estructural y motora;0.445486378967109;0.990113912586932;0.6911400994726008;0.9950044912262168;0.24565372050549178
18;18;NC_012920.1;Homo sapiens mitochondrion, complete genome;16569;Sin;Homo sapiens;Animal;DNAcircular;GenomaCompleto;Codificante;Mitocondria;-;-;0.726797543387527;0.990010711356468;0.5229502979778492;0.9948915373292302;-0.2038472454096778
19;19;X53947.1;Yeast MYO1 gene for myosin heavy chain type II;6108;Sin;Saccharomyces cerevisiae;Hongo;DNAlinear;Gen;Codificante;Citoplasma;-;Estructural y motora;0.6427402615875379;0.989805789410325;0.4767212765709829;0.9949554650414564;-0.16601898501655504
20;20;XM_006122829.3;PREDICTED: Pelodiscus sinensis angiotensin I converting enzyme 2 (ACE2), mRNA;2730;Con;Pelodiscus sinensis;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;18;Metabolismo de hormonas;0.503419911863088;0.990590680799357;0.5659172718394637;0.9949765578960014;0.06249735997637573
21;21;NC_000068.8:c172212820-172198110;Mus musculus strain C57BL/6J chromosome 2, GRCm39;14711;Con;Mus musculus;Animal;DNAlinear;SecuenciaDesconocida;Codificante;Nucleo;-;-;0.6240416312566329;0.989970622064178;0.5784446679448082;0.9948433618293748;-0.04559696331182472
22;22;NC_006103.5:2592998-2595800;Gallus gallus breed Red Jungle Fowl isolate RJF #256 chromosome 16, GRCg6a;2803;Con;Gallus gallus;Animal;DNAlinear;WGS;Codificante;Nucleo;-;-;0.6612906763079339;0.989435558188898;0.7127282723017792;0.9950783080311759;0.05143759599384523
23;23;NW_016107761.1:c626291-607222;Cebus imitator isolate Cc_AM_T3 unplaced genomic scaffold, Cebus_imitator-1.0 Scaffold446, whole genome shotgun sequence;19070;Con;Cebus imitator;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.648788332729989;0.989488039355794;0.6500896941418305;0.9950191551115568;0.0013013614118414507
24;24;NW_022044743.1:32451093-32463318;Serinus canaria isolate sc_yellow_7_cibi ecotype domestic yellow unplaced genomic scaffold, cibio_Scana_2019 scaffold_7, whole genome shotgun sequence;12226;Con;Serinus canaria;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.4759633083109761;0.990012138634205;0.7586402146990054;0.994842111937242;0.28267690638802934
25;25;NW_009271130.1:2362837-2405700;Struthio camelus australis isolate BGI_N308 unplaced genomic scaffold, ASM69896v1 scaffold54, whole genome shotgun sequence;42864;Con;Struthio camelus;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.526221432076846;0.9889827192148308;0.5876112257243812;0.9949535694056711;0.06138979364753516
26;26;MH616792.1;CRESS virus sp. isolate ctbh479, complete genome;6249;Con;CRESS virus;Virus;DNAcircular;GenomaCompleto;Codificante;Capsida;9;-;0.593417833193825;0.9902461744854192;0.6100397513421634;0.9950159539703056;0.016621918148338355
27;27;NG_017013.2;Homo sapiens tumor protein p53 (TP53), RefSeqGene (LRG_321) on chromosome 17;32772;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;12;Control de tumores;0.654577339945663;0.987148340400351;0.6272898579329348;0.9958112431326338;-0.027287482012728237
28;28;NG_012088.1;Homo sapiens interleukin 10 (IL10), RefSeqGene (LRG_1230) on chromosome 1;11892;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;7;Citoquina(Señalizacion);0.526836464522876;0.9898059640364921;0.5812594379967846;0.9952345066005356;0.054422973473908565
29;29;NC_002807.1;Eptatretus burgeri mitochondrion, complete genome;17168;Con;Eptatretus burgeri;Animal;DNAcircular;GenomaCompleto;Codificante;Mitocondria;-;-;0.690488906305995;0.9900928377644921;0.5959086796647106;0.9953054121552324;-0.0945802266412844
30;30;NC_033675.1:51875148-51921111;Microcebus murinus isolate mixed chromosome 16, Mmur_3.0, whole genome shotgun sequence;45964;Con;Microcebus murinus;Animal;DNAlinear;WGS;Codificante;Nucleo;-;-;0.624646086845828;0.9897078335629992;0.6943087195102154;0.9953805980221179;0.06966263266438744
31;31;NW_003614971.1:c175669-157317;Cricetulus griseus unplaced genomic scaffold, CriGri_1.0 scaffold6439, whole genome shotgun sequence;18353;Con;Cricetulus griseus;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.5801384322373361;0.9935604841232841;0.657093032959636;0.9970769833407588;0.07695460072229987
32;32;NG_013364.1;Homo sapiens transforming growth factor beta 1 (TGFB1), RefSeqGene on chromosome 19;30020;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;7;Citoquina(Señalizacion);0.6934009415893849;0.9903274889677908;0.8015144827457539;0.9965740729032452;0.10811354115636895
33;33;NC_041317.1:c98741831-98734809;Podarcis muralis ecotype yellow chromosome 6, PodMur_1.0, whole genome shotgun sequence;7023;Con;Podarcis muralis;Animal;DNAlinear;WGS;Codificante;Nucleo;-;-;0.631001045563175;0.9919699571042008;0.7452883697106177;0.9949989120742296;0.11428732414744269
34;34;NC_000072.7:c113054205-113044389;Mus musculus strain C57BL/6J chromosome 6, GRCm39;9817;Con;Mus musculus;Animal;DNAlinear;SecuenciaDesconocida;Codificante;Nucleo;-;-;0.565440212228124;0.9872535552229792;0.8060681452120176;0.99538656411284;0.24062793298389362
35;35;NG_008732.1;Homo sapiens vascular endothelial growth factor A (VEGFA), RefSeqGene on chromosome 6;23272;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;9;Factor de crecimiento;0.5331321029463529;0.989917457206973;0.7607561245939195;0.9960757896703404;0.22762402164756657
36;36;NR_025480.1;Vibrio chagasii strain R-3712 16S ribosomal RNA, partial sequence;1435;Sin;Vibrio chagasii;Bacteria;RNAlinear;Ribosomico;Estructural;Citoplasma;-;Ribosoma ;0.39553710252858704;0.9901917687956959;0.4135088421884174;0.9877366349789848;0.017971739659830344
37;37;XM_008696415.1;PREDICTED: Ursus maritimus angiotensin I converting enzyme 2 (ACE2), partial mRNA;3629;Sin;Ursus maritimus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;18;Metabolismo de hormonas;0.550939304473184;0.9911889225861272;0.5490140482620423;0.994913003293962;-0.0019252562111417015
38;38;NM_078497.4;Drosophila melanogaster actin 5C, transcript variant B (Act5C), mRNA;2653;Sin;Drosophila melanogaster;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Citoesqueleto;0.5909000630513729;0.9904776297076641;0.7786290381397272;0.9949776158540301;0.1877289750883543
39;39;NC_003283.11:10491743-10493256;Caenorhabditis elegans chromosome V;1514;Sin;Caenorhabditis elegans;Animal;DNAlinear;Gen;Codificante;Nucleo;-;Transporte de agua;0.49501558736838;0.989168102278125;0.6128358512073929;0.9938075883275492;0.11782026383901295
40;40;XM_712879.1;Candida albicans SC5314 Bmt3p (BMT3), partial mRNA;1650;Sin;Candida albicans;Hongo;RNAlinear;Mensajero;Codificante;Citoplasma;1;Sintesis pared celular;0.496755863757051;0.98767241964415;0.5042046847943482;0.9949760411166452;0.007448821037297215
41;41;XM_026847221.1;PREDICTED: Athene cunicularia caspase 3 (CASP3), mRNA;3093;Sin;Athene cunicularia;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;8;Inmunologia;0.581504838503215;0.993461213113881;0.6875360665124924;0.9950128740293472;0.10603122800927745
42;42;XM_016249762.1;PREDICTED: Sinocyclocheilus grahami cadherin 11 (cdh11), mRNA;3265;Sin;Sinocyclocheilus grahami;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;11;Adhesión celular;0.508607825718919;0.99117913603533;0.6936785284545829;0.994761569590396;0.18507070273566384
43;43;NC_005019.1:5337-6233;Escherichia coli plasmid pLG13, complete sequence;897;Sin;Escherichia coli;Bacteria;DNAlinear;Gen;Codificante;Plasmido;-;Regulatorio;0.481354640131535;0.987471704287319;0.4642427504870563;0.9949386744609012;-0.017111889644478684
44;44;NC_016842.1:720183-721229;Treponema pallidum subsp. pertenue str. SamoaD, complete sequence;1047;Sin;Treponema pallidum;Bacteria;DNAlinear;Gen;Codificante;Citoplasma;-;Proteina de union extracelular ;0.493920772527045;0.990414445354554;0.4342140718664797;0.9934076792113842;-0.059706700660565326
45;45;NC_001542.1;Rabies virus, complete genome;11932;Sin;Rabies lyssavirus;Virus;RNAlinear;GenomaCompleto;Codificante;Capsida;-;-;0.48216457607081;0.990214827672614;0.4795578565168786;0.9950749350888944;-0.0026067195539313803
46;46;XM_011963601.1;PREDICTED: Colobus angolensis palliatus hemoglobin, beta (HBB), mRNA;753;Sin;Colobus angolensis palliatusolobus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;3;Transporte en plasma sanguineo;0.514122707179233;0.989733903893715;0.51318728626607;0.9945668902557908;-0.0009354209131630098
47;47;XM_004323127.3;PREDICTED: Tursiops truncatus insulin like growth factor 1 (IGF1), transcript variant X2, mRNA;7069;Sin;Tursiops truncatus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;6;Factor de crecimiento;0.506182170732371;0.9908982570045308;0.7060852937700688;0.9947902191078208;0.19990312303769775
48;48;MG407584.1;Pinus sylvestris putative methyltransferase 1 (MET1-1) mRNA, partial cds;4667;Sin;Pinus sylvestris;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Replicacion ;0.504547195524077;0.9930179639129872;0.5728126877409491;0.9950209587281954;0.06826549221687206
49;49;NC_021546.1;Human rotavirus B strain Bang373 nonstructural protein 1-1 (NSP1-1), nonstructural protein 1-2 (NSP1-2), and nonstructural protein 1-3 (NSP1-3) genes, complete cds;1276;Sin;Human rotavirus B ;Virus;RNAlinear;Gen;Codificante;Capsida;-;Proteinas no estructurales;0.465732300634647;0.9902524905204021;0.4425014109778834;0.994832402567771;-0.023230889656763565
50;50;NC_003098.1:302261-304513;Streptococcus pneumoniae R6, complete sequence;2253;Sin;Streptococcus pneumoniae 26;Bacteria;DNAlinear;Gen;Codificante;Citoplasma;-;Union a penicilina;0.44582852883609203;0.9900807687434742;0.3905204235961501;0.994980227153348;-0.05530810523994195
51;51;NZ_CP032047.1:c3335-1743;Helicobacter pylori strain G-Mx-2006-46 plasmid unnamed;1593;Sin;Helicobacter pylori;Bacteria;DNAcircular;Gen;Codificante;Plasmido;-;Replicacion ;0.4573770350778541;0.990546965627005;0.4533803267330566;0.994906632342024;-0.003996708344797484
52;52;NC_001604.1;Enterobacteria phage T7, complete genome;39937;Sin;Escherichia phage T7;Virus;DNAlinear;GenomaCompleto;Codificante;Capsida;-;-;0.490870075678389;0.990070255520346;0.5642682727898789;0.9948666282733548;0.07339819711148993
53;53;NM_001030280.1;Danio rerio solute carrier family 24 member 5 (slc24a5), mRNA;2003;Sin;Danio rerio;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;9;Transportador de solutos;0.5294759157866711;0.9904362682692992;0.7088815468879855;0.99487849510435;0.17940563110131447
54;54;NM_013693.3;Mus musculus tumor necrosis factor (Tnf), transcript variant 1, mRNA;1653;Sin;Mus musculus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;4;Control de tumores;0.543976747747401;0.99041561388786;0.6474119185841566;0.9951557170141212;0.10343517083675557
55;55;NC_012487.1:39589-49089;Escherichia coli plasmid pO26-Vir, complete sequence;9501;Sin;Escherichia coli;Bacteria;DNAlinear;Gen;Codificante;Plasmido;-;Toxicidad;0.5932608143723149;0.9905722397727448;0.5274452735653437;0.9950090908599044;-0.06581554080697127
56;56;NG_011648.1;Homo sapiens angiotensin I converting enzyme (ACE), RefSeqGene on chromosome 17;27546;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;26;Metabolismo de hormonas;0.608324335257606;0.990843101185369;0.7747440222115362;0.995431184431522;0.16641968695393017
57;57;NG_007084.2;"Homo sapiens apolipoprotein E (APOE), RefSeqGene on chromosome 19; nuclear gene for mitochondrial product";10612;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;6;Transporte lipoproteinas ;0.694209240078767;0.9902826855303101;0.6972540239741748;0.9943345213029948;0.0030447838954077433
58;58;NW_004503859.1:378169-388052;Dasypus novemcinctus isolate 3-136 unplaced genomic scaffold, Dasnov3.0 Scaffold46124, whole genome shotgun sequence;9884;Con;Dasypus novemcinctus;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.536720851850503;0.990409302858116;0.6902035668490619;0.994929148521871;0.15348271499855892
59;59;NW_019799694.1:17-11236;Cyanistes caeruleus isolate BT333_1 unplaced genomic scaffold, cyaCae2 scaffold463_part1, whole genome shotgun sequence;11220;Con;Cyanistes caeruleus;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.5061274506485129;0.9898601572030981;0.6924994161271147;0.9948738560778956;0.1863719654786018
60;60;AB701331.1;Laticauda semifasciata mitochondrial cytb gene for cytochrome b, partial cds, specimen_voucher: KUZ<JPN_:R67562;1029;Con;Laticauda semifasciata;Animal;DNAlinear;Gen;Codificante;Mitocondria;-;Cadena respiratoria;0.4843558977301821;0.9900004655971468;0.4598545901174535;0.9947339551859874;-0.024501307612728618
61;61;NG_029921.1;Homo sapiens major histocompatibility complex, class II, DR beta 1 (HLA-DRB1), RefSeqGene on chromosome 6;20403;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;6;Inmunologia;0.622262191034062;0.990352054847461;0.7374890459252094;0.9945933794458256;0.11522685489114737
62;62;NG_011640.1;Homo sapiens interleukin 6 (IL6), RefSeqGene on chromosome 7;11856;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;6;Citoquina(Señalizacion);0.475983223476489;0.985996168555907;0.7424521770046073;0.9961874539417124;0.2664689535281183
63;63;NC_009578.1;Clupea pallasii mitochondrion, complete genome;16700;Con;Clupea pallasii;Animal;DNAcircular;GenomaCompleto;Codificante;Mitocondria;-;-;0.698684677957187;0.9892479698361959;0.5667148859173025;0.994996065501592;-0.13196979203988457
64;64;NG_013351.1;Homo sapiens methylenetetrahydrofolate reductase (MTHFR), RefSeqGene (LRG_726) on chromosome 1;27374;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;12;Cadena respiratoria;0.6337877986169841;0.9924636404870141;0.791781394470671;0.9951870753124212;0.15799359585368689
65;65;NW_006800371.1:c70432-64240;Poecilia formosa unplaced genomic scaffold, Poecilia_formosa-5.1.2 Scaffold432, whole genome shotgun sequence;6193;Con;Poecilia formosa;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.5509678187624201;0.9963472796832952;0.6504090394196995;0.9950615009375532;0.09944122065727945
66;66;NW_017728931.1:c50723001-50711996;Crocodylus porosus isolate Cpor-Errol unplaced genomic scaffold, CroPor_comp1, whole genome shotgun sequence;11006;Con;Crocodylus porosus;Animal;DNAlinear;WGS;Codificante;Citoplasma;-;-;0.5790899265864711;0.9905154295660259;0.8823798161208263;0.9949996134502151;0.3032898895343552
67;67;NG_007462.1;Homo sapiens tumor necrosis factor (TNF), RefSeqGene on chromosome 6;9763;Con;Homo sapiens;Animal;DNAlinear;GenesRelacionados;Codificante;Nucleo;4;Control de tumores;0.693018498057501;0.987544340256303;0.6790084993874054;0.9959041537975292;-0.014009998670095669
68;68;NC_042987.1:c27893718-27886193;Salmo trutta chromosome 31, fSalTru1.1, whole genome shotgun sequence;7526;Con;Salmo trutta;Animal;DNAlinear;WGS;Codificante;Nucleo;-;-;0.591255807627648;0.9897856949293008;0.6460364729366639;0.9930887416771212;0.05478066530901593
69;69;NG_027722.2;Homo sapiens ubiquitin C (UBC), RefSeqGene on chromosome 12;10396;Con;Homo sapiens;Animal;DNAlinear;Gen;Codificante;Nucleo;2;Regulatorio;0.623050056212022;0.9958879133701072;0.7771735830770999;0.9956494538949752;0.1541235268650779
70;70;NP_476787.1;white [Drosophila melanogaster];687;Con;Drosophila melanogaster;Animal;DNAlinear;-;Codificante;Nucleo;-;-;0.49201757346988;0.990680595405509;0.4994005434957744;0.9953217940122052;0.0073829700258943864
71;71;NR_044682.2;Haemophilus influenzae strain 680 16S ribosomal RNA, partial sequence;1486;Sin;Haemophilus influenzae;Bacteria;RNAlinear;Ribosomico;Estructural;Citoplasma;-;Ribosoma ;0.438656874386819;0.9949604980079879;0.4065102795628157;0.9951331384552324;-0.03214659482400328
72;72;NR_121951.1;Borrelia miyamotoi strain LB-2001 23S ribosomal RNA gene, complete sequence;2941;Sin;Borrelia miyamotoi;Bacteria;RNAlinear;Ribosomico;Estructural;Citoplasma;-;Ribosoma ;0.464625924338568;0.994436354852316;0.5126673427485605;0.9937844302997496;0.04804141840999254
73;73;XM_027946507.1;PREDICTED: Marmota flaviventris angiotensin I converting enzyme 2 (Ace2), mRNA;2542;Sin;Marmota flaviventri;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;18;Metabolismo de hormonas;0.512112052547796;0.990412247904994;0.5071727598755049;0.9948937389101464;-0.004939292672291096
74;74;NM_100663.4;Arabidopsis thaliana ascorbate peroxidase 1 (APX1), mRNA;1270;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;9;Cadena respiratoria;0.5322564178000719;0.99386097396227;0.5143439761840992;0.9944046626726921;-0.01791244161597272
75;75;XM_026687634.1;PREDICTED: Notechis scutatus beclin 1 (BECN1), transcript variant X1, mRNA;2114;Sin;Notechis scutatus;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;13;Control de tumores;0.6571551449050079;0.9910326904240021;0.7324394738128146;0.9934682650011682;0.07528432890780667
76;76;NM_007294.4;Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 1, mRNA;7088;Sin;Homo sapiens;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;24;reparacion del ADN;0.5886182417385439;0.99346084432191;0.7205732943337982;0.9950070153275816;0.1319550525952543
77;77;XM_025430485.2;PREDICTED: Canis lupus dingo CD247 molecule (CD247), mRNA;1752;Sin;Canis lupus ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;8;Inmunologia;0.610215837615098;0.98713731906787;0.6226321084177289;0.9950084345652987;0.012416270802630858
