;Unnamed: 0;Identificador;NombreSecuencia;LongitudSecuencia;TipoSecuencia;Organismo;Reino;TipoAN;Gen;CodificanteOEstructural;Localizacion;NumeroExones;Funcion;PENG-alpha;PENG-R2;Correlacion_Nueva;Correlacion_Nueva_R2;Diferencias
157;157;NC_003071.7:19245591-19248915;Arabidopsis thaliana chromosome 2 sequence;3325;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;8;Ritmo circadiano ;0.6137373670456214;0.9902880853107436;0.7752515727440998;0.9950122821160432;0.1615142056984784
158;158;NC_003071.7:13977881-13983609;Arabidopsis thaliana chromosome 2 sequence;5729;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;13;Ubiquitinizacion ;0.5058270565851262;0.9917646419906114;0.5182122696969023;0.9948770296124644;0.012385213111776094
159;159;NC_003075.7:5723651-5727268;Arabidopsis thaliana chromosome 4 sequence;3618;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;4;Proteina de union ;0.6556554383863555;0.988075387267904;0.7515779130505033;0.9950163973266284;0.09592247466414772
160;160;NC_003070.9:24734162-24737756;Arabidopsis thaliana chromosome 1 sequence;3595;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;7;Enzima kinasa ;0.5681946269371982;0.9903358024289238;0.585895918354718;0.9948214074133042;0.01770129141751975
161;161;NC_003076.8:c3179448-3173382;Arabidopsis thaliana chromosome 5 sequence;6067;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;8;Factor de transcripcion ;0.4948171727221722;0.9882557761454736;0.5807244168783272;0.9947748044513792;0.08590724415615503
162;162;NC_003076.8:18791575-18795908;Arabidopsis thaliana chromosome 5 sequence;4334;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;2;Enzima kinasa ;0.5319358133424362;0.9844463923354516;0.5804372806081757;0.994030355801924;0.04850146726573945
163;163;NC_003076.8:16529090-16533287;Arabidopsis thaliana chromosome 5 sequence;4198;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;7;Union a DNA ;0.6535062166910659;0.9906455537987474;0.7274498520652648;0.9949746823598334;0.0739436353741989
164;164;NC_003074.8:c34670-31145;Arabidopsis thaliana chromosome 3 sequence;3526;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;11;Enzima kinasa ;0.5291954429814374;0.9908905677837612;0.553254746359068;0.9949986691722452;0.024059303377630625
165;165;NC_003074.8:16756571-16758874;Arabidopsis thaliana chromosome 3 sequence;2304;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;6;Señalizacion ;0.5821401894676413;0.9903675084960106;0.5797836215120259;0.9950262599939108;-0.0023565679556154517
166;166;NC_003076.8:23523825-23533111;Arabidopsis thaliana chromosome 5 sequence;9287;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;24;Fotosintesis ;0.6069100875172282;0.9916805307396718;0.658204551323311;0.9948202741887758;0.051294463806082824
167;167;NC_003071.7:8139756-8144461;Arabidopsis thaliana chromosome 2 sequence;4706;Con;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;3;Fotosintesis ;0.4898416607459401;0.9900182090953332;0.6056190076705297;0.9949746826475604;0.11577734692458957
168;168;NC_003071.7:c16797585-16796247;Arabidopsis thaliana chromosome 2 sequence;1339;Sin;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;1;Factor de transcripcion ;0.6609814191847421;0.993332432784304;0.7860907863709733;0.9951823356068996;0.12510936718623122
169;169;NM_001342958.1;Arabidopsis thaliana actin binding protein (AT5G07740), mRNA;5983;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Proteina de transporte;0.7702317453988876;0.9911355498149026;0.8272634312258326;0.9949087781388146;0.057031685826944956
170;170;NM_112806.3;Arabidopsis thaliana autophagy 2 (ATG2), mRNA;5990;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Autofagia;0.4863546634286479;0.9899345279204441;0.4647612830077433;0.9949774771615819;-0.02159338042090464
171;171;NC_003070.9:c1188696-1185512;Arabidopsis thaliana chromosome 1 sequence;3185;Sin;Arabidopsis thaliana;Vegetal;DNAlinear;Gen;Codificante;Nucleo;5;Proteina de union ;0.5379390910791293;0.990051547161944;0.6411680945841862;0.9950226131402508;0.10322900350505693
172;172;NM_001333706.1;Arabidopsis thaliana calpain-type cysteine protease family (DEK1), mRNA;7610;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Metabolica ;0.6958458397061628;0.991486770145771;0.5231065140850101;0.9952063706488908;-0.17273932562115268
173;173;AY337762.1;Arabidopsis thaliana LAP1 (At2g13680) mRNA, complete cds;5950;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Factor de transcripcion ;0.5287149539025463;0.9924859235482618;0.6259250446596668;0.993281604435716;0.0972100907571205
174;174;NM_001204004.1;Arabidopsis thaliana phosphotransferases/inositol or phosphatidylinositol kinase (AT4G36080), mRNA;11964;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Enzima kinasa ;0.6052408074662889;0.9922120917488544;0.4731339519087767;0.9952475793986748;-0.13210685555751223
175;175;NM_001339354.1;Arabidopsis thaliana Serine/Threonine-kinase ATM-like protein (ATM), mRNA;9734;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Enzima kinasa ;0.6380046341920033;0.9915753741396821;0.511201083904678;0.9955774159221724;-0.12680355028732526
176;176;NM_114674.7;Arabidopsis thaliana protein SUO (SUO), mRNA;5958;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Regulación miRNA;0.5970331630670228;0.9928772412397802;0.5154222909759145;0.9949927268390442;-0.08161087209110829
177;177;NM_001198157.1;Arabidopsis thaliana THO2 (THO2), mRNA;5962;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Regulación miRNA;0.6560230506520051;0.9951626704527912;0.4524111159553821;0.9952661839097432;-0.20361193469662298
178;178;NM_105700.3;Arabidopsis thaliana ubiquitin-protein ligase 2 (UPL2), mRNA;11639;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Enzima ligasa;0.6763703522186165;0.9937694642036472;0.4932151742482144;0.9945104088360096;-0.1831551779704021
179;179;NM_001339468.1;Arabidopsis thaliana vacuolar protein sorting-associated protein, putative (DUF1162) (AT3G50380), mRNA;9582;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Proteina vacuolar;0.5231089170936483;0.9951239885854756;0.4391550744473433;0.9952421300903124;-0.08395384264630495
180;180;NM_001332514.1;Arabidopsis thaliana Zinc finger C-x8-C-x5-C-x3-H type family protein (AT1G21580), mRNA;7705;Sin;Arabidopsis thaliana;Vegetal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Dedo de zinc;0.5893301248520864;0.9909590737047744;0.5540149672846578;0.9948556403282608;-0.035315157567428535
181;181;NC_007128.7:50564103-50586135;Danio rerio strain Tuebingen chromosome 17, GRCz11 Primary Assembly;22033;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;4;Factor de crecimiento ;0.5008328993539078;0.996368583699386;0.7082670374465324;0.9950444972310708;0.20743413809262456
182;182;NC_007120.7:c3400729-3397407;Danio rerio strain Tuebingen chromosome 9, GRCz11 Primary Assembly;3323;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Union a DNA ;0.4599230348280014;0.9909861334113516;0.7554841785090518;0.9950145978546584;0.2955611436810504
183;183;NC_007124.7:28495517-28501985;Danio rerio strain Tuebingen chromosome 13, GRCz11 Primary Assembly;6469;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;5;Factor de crecimiento ;0.5266392072227382;0.9890993642846648;0.7167561411806638;0.9950127043868704;0.19011693395792562
184;184;NC_007124.7:28495517-28501985;Danio rerio strain Tuebingen chromosome 13, GRCz11 Primary Assembly;6469;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;5;Factor de crecimiento ;0.5266392072227382;0.9890993642846648;0.7167561411806638;0.9950127043868704;0.19011693395792562
185;185;NC_007122.7:c3865612-3847883;Danio rerio strain Tuebingen chromosome 11, GRCz11 Primary Assembly;17730;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;8;Union a DNA ;0.5478728747884558;0.987997715202796;0.7350812851672973;0.995219917592438;0.1872084103788415
186;186;NC_007128.7:c19345495-19343015;Danio rerio strain Tuebingen chromosome 17, GRCz11 Primary Assembly;2481;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Union a DNA ;0.5463200293650806;0.9898829731132174;0.6852181263491903;0.995524207272428;0.1388980969841097
187;187;NC_007121.7:44956660-44963775;Danio rerio strain Tuebingen chromosome 10, GRCz11 Primary Assembly;7116;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;7;Inmunologia ;0.5563791024551222;0.9898351072280048;0.7355805424863813;0.9944038121947408;0.17920144003125904
188;188;NC_007134.7:31815423-31830043;Danio rerio strain Tuebingen chromosome 23, GRCz11 Primary Assembly;14621;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;16;Union a DNA ;0.5850253239026744;0.9935859503556812;0.7151140205424584;0.9948342537035658;0.13008869663978406
189;189;NC_007119.7:c40464935-40457107;Danio rerio strain Tuebingen chromosome 8, GRCz11 Primary Assembly;7829;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;7;Union a calcio ;0.5433268083619763;0.9917705080436656;0.5729816671808211;0.9948140529654051;0.029654858818844776
190;190;NC_007136.7:c31423459-31421253;Danio rerio strain Tuebingen chromosome 25, GRCz11 Primary Assembly;2207;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Union a DNA ;0.6914522329848246;0.9907836175604212;0.8083156657477729;0.9950749120627594;0.1168634327629483
191;191;NC_007118.7:40884012-40891326;Danio rerio strain Tuebingen chromosome 7, GRCz11 Primary Assembly;7315;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Proteina de union ;0.523500212465067;0.990549704214338;0.6827828751042395;0.9947585955796018;0.15928266263917257
192;192;NC_007130.7:27019432-27024013;Danio rerio strain Tuebingen chromosome 19, GRCz11 Primary Assembly;4582;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;4;Regulacion de tumores ;0.5010794673058163;0.9898997375422834;0.694080030855338;0.9954227207797992;0.19300056354952166
193;193;NC_007116.7:24086227-24097807;Danio rerio strain Tuebingen chromosome 5, GRCz11 Primary Assembly;11581;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;12;Regulacion de tumores ;0.5055849311536939;0.9865723226405424;0.6140153816034992;0.9949538770734276;0.10843045044980537
194;194;NC_007127.7:c4317955-4287539;Danio rerio strain Tuebingen chromosome 16, GRCz11 Primary Assembly;30417;Con;Danio rerio ;Animal;DNAlinear;Gen;Codificante;Nucleo;8;Regulacion de la homeostasia ;0.6105007558410811;0.992535352363586;0.6967107602614044;0.9949673169077986;0.08621000442032334
195;195;GU936661.1;Danio rerio Fras1-like extracellular matrix protein 2a mRNA, complete cds;9730;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Proteina de la matriz extracelular;0.5434217339844467;0.991344980862602;0.8141742933805445;0.9947160649454316;0.27075255939609777
196;196;DQ232730.1;Danio rerio laminin alpha 5 (lama5) mRNA, complete cds;11565;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Señalizacion ;0.7069689159589813;0.9914034728024634;0.6323336815292829;0.9954624137036898;-0.07463523442969833
197;197;DQ641424.1;Danio rerio neurexin 1a alpha mRNA, complete cds;6406;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Neuronal ;0.5485288537029883;0.990429272891528;0.6980771763334372;0.9954043002509528;0.14954832263044893
198;198;JQ073816.1;Danio rerio NLRC5a protein (NLRC5) mRNA, complete cds, alternatively spliced;6351;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Señalizacion ;0.5130082047327991;0.989808203665644;0.6187430797768888;0.9950216688774384;0.10573487504408974
199;199;AY313897.1;Danio rerio ion channel NompC (nompc) mRNA, complete cds;5533;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Canal ionico ;0.7012286610335159;0.9884788420953172;0.7502987000773074;0.9950040039746948;0.04907003904379148
200;200;AY313897.1;Danio rerio ion channel NompC (nompc) mRNA, complete cds;5533;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Canal ionico ;0.7012286610335159;0.9884788420953172;0.7502987000773074;0.9950040039746948;0.04907003904379148
201;201;KF147926.1;Danio rerio rabconnectin-3a (Rbcn3a) mRNA, complete cds;9153;Sin;Danio rerio ;Animal;RNAlinear;Mensajero (SPLICING ALTERNATIVO);Codificante;Citoplasma;-;Señalizacion ;0.5504203940476645;0.9859468750398924;0.4892840077864951;0.99386839311737;-0.061136386261169406
202;202;JF693485.1;Danio rerio reelin (reln) mRNA, complete cds;10947;Sin;Danio rerio ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Neuronal ;0.5306928748694665;0.9900576064656152;0.4866049705158858;0.9951665843593476;-0.044087904353580676
203;203;XM_001921008.5;PREDICTED: Danio rerio tensin 2a (tns2a), transcript variant X1, mRNA;11285;Sin;Danio rerio ;Animal;RNAlinear;Mensajero(PREDICTED);Codificante;Citoplasma;-;Tensina;0.5684682674129009;0.9899701505361485;0.8706446153791744;0.99502396568155;0.30217634796627346
204;204;NC_000009.12:5450542-5470554;Homo sapiens chromosome 9, GRCh38.p13 Primary Assembly;20013;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;7;Inmunologia ;0.5721837355947013;0.9889452085072448;0.6522059302446895;0.9950386666373454;0.08002219464998828
205;205;NC_000009.12:c21995324-21967752;Homo sapiens chromosome 9, GRCh38.p13 Primary Assembly;27573;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;8;Enzima kinasa ;0.5924499757364455;0.9892200724165904;0.7995202483682542;0.9949792478624566;0.20707027263180866
206;206;NC_000001.11:c159714589-159712289;Homo sapiens chromosome 1, GRCh38.p13 Primary Assembly;2301;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;3;Señalizacion ;0.5967908617834045;0.9894455051704748;0.6344376807993307;0.9949977860895844;0.03764681901592626
207;207;NC_000003.12:41199422-41240445;Homo sapiens chromosome 3, GRCh38.p13 Primary Assembly;41024;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;12;Estructural ;0.6818178682023207;0.9899626594276912;0.5750801899929069;0.9938160856296062;-0.10673767820941382
208;208;NC_000020.11:46008908-46016561;Homo sapiens chromosome 20, GRCh38.p13 Primary Assembly;7654;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;13;Proteina de la matriz extracelular;0.6671722316882298;0.9877114935868572;0.755392819250601;0.9961133436594908;0.08822058756237117
209;209;NC_000010.11:67884656-67918390;Homo sapiens chromosome 10, GRCh38.p13 Primary Assembly;33735;Con;Homo sapiens ;Animal;DNAlinear;Gen;Codificante;Nucleo;11;Regulacion de tumores ;0.6004011769982907;0.9899368311409276;0.6860928625441713;0.9923700760398146;0.08569168554588069
210;210;AF188700.1;Homo sapiens actin filament associated protein (AFAP) mRNA, complete cds;7279;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Estructural ;0.6529713488566251;0.9846718926284465;0.7033798258716675;0.9949485460442687;0.05040847701504236
211;211;AF406992.1;Homo sapiens A-kinase anchoring protein mRNA, complete cds;9468;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Proteina de anclaje ;0.5138253364438289;0.9943080114393638;0.710384960828154;0.9950050053079827;0.19655962438432517
212;212;AB005298.1;Homo sapiens BAI 2 mRNA, complete cds;5399;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Neuronal ;0.6432794389963218;0.9926148100793001;0.5874511981010145;0.9949973770573622;-0.055828240895307246
213;213;AB050197.1;Homo sapiens BMCC1 mRNA for BNIP2 motif containing molecule at the carboxyl tarminal region 1, complete cds;11690;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Desarrollo del bebe ;0.6914749328710554;0.9892863882150308;0.6828323144207861;0.9958249730784712;-0.008642618450269368
214;214;AB371582.1;Homo sapiens FLNB mRNA for filamin B, splicing variant, complete cds, clone: HP04958-ARi12F08;7973;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero (SPLICING ALTERNATIVO);Codificante;Citoplasma;-;Estructural ;0.4038389667449262;0.9839280784865108;0.5146023477817373;0.9937293079404969;0.1107633810368111
215;215;AF231023.1;Homo sapiens protocadherin Flamingo 1 (FMI1) mRNA, complete cds;11956;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Desarrollo del bebe ;0.4794183193133107;0.9901109277783761;0.7567275810828892;0.9950003858862876;0.2773092617695785
216;216;KX533489.1;Homo sapiens leucine-rich repeat flightless-interacting protein 2 (LRRFIP2) mRNA, complete cds;9438;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Desarrollo del bebe ;0.6900204539891157;0.9889001962584464;0.7648570206869141;0.9954568200172748;0.07483656669779837
217;217;AY026895.1;Homo sapiens NREBP mRNA, complete cds;8266;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Inmunologia ;0.6706942766659418;0.9929533297819674;0.8018691963080317;0.995035191479942;0.13117491964208983
218;218;AJ295695.1;Homo sapiens mRNA for stabilin-2 (STAB2 gene);8266;Sin;Homo sapiens ;Animal;RNAlinear;Mensajero;Codificante;Citoplasma;-;Metabolismo;0.5284659935114281;0.9916909062455892;0.7182775993160748;0.9950384275027808;0.18981160580464673
219;219;NC_010409.1:65326-66141;Escherichia coli plasmid pVM01, complete sequence;816;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Metabolismo ;0.42498196308528297;0.9893338097423928;0.4817796295732407;0.9953695657461232;0.056797666487957754
220;220;NC_012487.1:57774-61676;Escherichia coli plasmid pO26-Vir, complete sequence;3903;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Plasmido ;0.4158324025349961;0.9880987618891776;0.6934231970878288;0.9942750734180644;0.27759079455283275
221;221;U16658.1;Escherichia coli histidine rich heavy metal associated P type ATPase (HRA-1) mRNA, complete cds;3240;Sin;Escherichia coli ;Bacteria;RNAlinear;Mensajero;Codificante;Citoplasma;-;Enzima kinasa ;0.580291607802417;0.9891284710158006;0.5593129899275892;0.9945892981057364;-0.0209786178748278
222;222;U16659.1;Escherichia coli histidine rich heavy metal associated P type ATPase (HRA-2) mRNA, complete cds;2680;Sin;Escherichia coli ;Bacteria;RNAlinear;Mensajero;Codificante;Citoplasma;-;Enzima kinasa ;0.4918245063573345;0.9899287252718124;0.5448729735339746;0.994725034101971;0.05304846717664008
223;223;NC_010409.1:50349-51305;Escherichia coli plasmid pVM01, complete sequence;957;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Metabolismo;0.5472462450591461;0.9894848114732544;0.4778589063474303;0.9954061222647836;-0.06938733871171582
224;224;NC_010558.1:88792-89193;Escherichia coli plasmid pIP1206, complete sequence;402;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Toxinas ;0.5404373735857358;0.9902833835979541;0.469492513432294;0.9943316817909024;-0.07094486015344187
225;225;NC_008460.1:9654-13748;Escherichia coli plasmid pO86A1, complete sequence;4095;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Plasmido ;0.4882565807607366;0.9919749874391768;0.4954656876451965;0.9950012731880352;0.007209106884459915
226;226;AY804013.1;Escherichia coli strain T10 alpha-amylase mRNA, complete cds;2031;Sin;Escherichia coli ;Bacteria;RNAlinear;Mensajero;Codificante;Citoplasma;-;Metabolismo;0.4704586139337867;0.9902422338876375;0.4231701830329535;0.9950603259228492;-0.04728843090083318
227;227;NC_024960.1:20507-21712;Escherichia coli plasmid pIS04_68, complete sequence;1206;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Metabolismo;0.4997189577012402;0.9897238546465466;0.4813969392748737;0.9949651280739279;-0.018322018426366493
228;228;NC_010409.1:c110191-109448;Escherichia coli plasmid pVM01, complete sequence;744;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Sexual;0.4478395342751181;0.9897879735939012;0.5021741079295501;0.9950416332007782;0.054334573654432006
229;229;NC_010409.1:c79414-75281;Escherichia coli plasmid pVM01, complete sequence;4134;Sin;Escherichia coli ;Bacteria;DNAlinear;Plasmido ;Codificante;Plasmido;-;Metabolismo;0.4766139992106029;0.9904042438639516;0.4306181316482656;0.9936167915885016;-0.045995867562337256
230;230;NM_001181071.1;Saccharomyces cerevisiae S288C clathrin heavy chain (CHC1), partial mRNA;4962;Sin;Saccharomyces cerevisae;Hongo;RNAlinear;Mensajero;Codificante;Citoplasma;-;Estructural ;0.4526176459739731;0.991828155172646;0.5095782201702203;0.9949999814253968;0.05696057419624717
231;231;NC_001137.3:c139763-138918;Saccharomyces cerevisiae S288C chromosome V, complete sequence;846;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Union a DNA ;0.5192734721262939;0.9884603289419692;0.4747579060990728;0.99360449248064;-0.04451556602722112
232;232;NC_001146.8:c576050-575640;Saccharomyces cerevisiae S288C chromosome XIV, complete sequence;411;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Union a DNA ;0.43274946291968863;0.9916524948192053;0.417183186373967;0.9924357074927356;-0.015566276545721625
233;233;NC_001144.5:371620-372927;Saccharomyces cerevisiae S288C chromosome XII, complete sequence;1308;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Señalizacion ;0.35593929625470583;0.9901386758560952;0.6169155927945484;0.9953827178228074;0.2609762965398426
234;234;NC_001138.5:c225958-225020;Saccharomyces cerevisiae S288C chromosome VI, complete sequence;939;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Factor de transcripcion ;0.5891877310035291;0.9899091064316948;0.5234535649908066;0.99502707850374;-0.06573416601272242
235;235;NC_001134.8:c17696-14241;Saccharomyces cerevisiae S288C chromosome II, complete sequence;3456;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Enzima kinasa ;0.4966795848676514;0.9905198917517772;0.4650952069137128;0.9954689651995244;-0.03158437795393859
236;236;NC_001136.10:c903480-899551;Saccharomyces cerevisiae S288C chromosome IV, complete sequence;3930;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Replicacion ;0.6469826054545487;0.989901513324868;0.4473937826087777;0.994725161450028;-0.19958882284577095
