;Unnamed: 0;Identificador;NombreSecuencia;LongitudSecuencia;TipoSecuencia;Organismo;Reino;TipoAN;Gen;CodificanteOEstructural;Localizacion;NumeroExones;Funcion;PENG-alpha;PENG-R2;Correlacion_Nueva;Correlacion_Nueva_R2;Diferencias
237;237;NC_001148.4:c237107-232593;Saccharomyces cerevisiae S288C chromosome XVI, complete sequence;4515;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Reparacion del ADN ;0.4756933907635725;0.9883440567881836;0.4602584647050557;0.9948749215729008;-0.015434926058516762
238;238;NC_001136.10:c210561-205360;Saccharomyces cerevisiae S288C chromosome IV, complete sequence;5202;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Reparacion del ADN ;0.664524370366706;0.9901183773262684;0.5577895941609486;0.9937679210462692;-0.10673477620575733
239;239;NC_001136.10:c378445-376757;Saccharomyces cerevisiae S288C chromosome IV, complete sequence;1689;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Epigenetica ;0.5304898284973875;0.9891463348139958;0.5514989846013874;0.9950727930913852;0.021009156103999893
240;240;NC_001140.6:c170344-168890;Saccharomyces cerevisiae S288C chromosome VIII, complete sequence;1455;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Enzima kinasa ;0.4841479384364757;0.9899691297924504;0.5092491822898767;0.9953057171335514;0.025101243853401012
241;241;NC_001136.10:1412373-1414274;Saccharomyces cerevisiae S288C chromosome IV, complete sequence;1902;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Enzima kinasa ;0.4914439831503643;0.9903703394114431;0.5797536473962274;0.9949920212635612;0.08830966424586306
242;242;NM_001181841.1;Saccharomyces cerevisiae S288C Spa2p (SPA2), partial mRNA;4401;Sin;Saccharomyces cerevisae;Hongo;RNAlinear;Mensajero;Codificante;Citoplasma;-;Señalizacion ;0.5717036503798909;0.9877579815643096;0.5439817589102175;0.9949847459448166;-0.02772189146967341
243;243;NC_001133.9:c141431-139503;Saccharomyces cerevisiae S288C chromosome I, complete sequence;1929;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Enzima kinasa ;0.4837818268947317;0.9865079055070708;0.51710114282518;0.9918445520942878;0.033319315930448345
244;244;NM_001179229.1;Saccharomyces cerevisiae S288C histone acetyltransferase TRA1 (TRA1), partial mRNA;11235;Sin;Saccharomyces cerevisae;Hongo;RNAlinear;Mensajero;Codificante;Citoplasma;-;Plegamiento del ADN ;0.5174955370394326;0.9902317771809844;0.5613778616423423;0.9973901399466504;0.04388232460290964
245;245;NC_001146.8:c220201-219137;Saccharomyces cerevisiae S288C chromosome XIV, complete sequence;1065;Sin;Saccharomyces cerevisae;Hongo;DNAlinear;Gen;Codificante;Nucleo;1;Peroxidasa ;0.5902502688337844;0.9909072641722478;0.5228706513800594;0.9955647228338612;-0.067379617453725
246;246;NC_045512.2:26245-26472;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;228;Sin;Coronavirus ;Virus;RNAlinear;Gen;Codificante;Capsida;-;Envuelta;0.5194878555638477;0.9899331808125482;0.4440525165903904;0.9945426497834138;-0.07543533897345728
247;247;NC_045512.2:26523-27191;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;669;Sin;Coronavirus ;Virus;RNAlinear;Gen;Codificante;Capsida;-;Membrana ;0.4327194434448797;0.9919139895531404;0.516047868746668;0.9949805484751568;0.08332842530178824
248;248;NC_045512.2:28274-29533;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;1260;Sin;Coronavirus ;Virus;RNAlinear;Gen;Codificante;Capsida;-;Nucleocapsida;0.4736356640614257;0.9905057424834172;0.4656211849550504;0.9950191130239242;-0.008014479106375316
249;249;NC_045512.2:29558-29674;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;117;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.5167091257082662;0.9897529159489168;0.4395935776819097;0.9994195374612188;-0.0771155480263565
250;250;NC_045512.2:266-21555;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;21290;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.6324918889863516;0.9926046370712271;0.6001031344658131;0.9958870242776456;-0.032388754520538465
251;251;NC_045512.2:25393-26220;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;828;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.5159387421142627;0.990326787407207;0.5012238456270411;0.9948856875521102;-0.014714896487221574
252;252;NC_045512.2:27202-27387;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;186;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.41166489107643456;0.9899943400405654;0.4584455984206377;0.9953315503053626;0.04678070734420314
253;253;NC_045512.2:27394-27759;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;366;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.5467329462196339;0.9897713954406918;0.4015687456328018;0.9951596573000846;-0.14516420058683205
254;254;NC_045512.2:27756-27887;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;132;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.516703115409466;0.9899137202128664;0.3970620573792006;0.9950954583281753;-0.11964105803026542
255;255;NC_045512.2:27894-28259;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;366;Sin;Coronavirus ;Virus;RNAlinear;ORF;Codificante;Capsida;-;ORF;0.4671388002059157;0.9903718897843508;0.39981743832670336;0.9948516803564672;-0.06732136187921234
256;256;NC_045512.2:21563-25384;Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome;3822;Sin;Coronavirus ;Virus;RNAlinear;Gen;Codificante;Capsida;-;Proteina de superficie ;0.4612269763142773;0.990797693785999;0.5258849297179116;0.9958931824639328;0.06465795340363428
257;257;MG641187.1;Alces alces faeces associated microvirus MP21 4718, complete genome;4662;Sin;Alces alces faeces microvirus;Virus;DNAcircular;genomicDNA;Codificante;Capsida;-;-;0.4944712393551604;0.9906048863608344;0.5873980719345625;0.9963137247964041;0.0929268325794021
258;258;M60487.1;Amblyomma americanum 18S rRNA sequence;1441;Sin;Amblyomma americanum;Animal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.5099033000708129;0.9911020337626604;0.4528741295835485;0.9949578874873212;-0.05702917048726436
259;259;AB087478.1;Anthoceros formosae chloroplast 23S rRNA, complete sequence;2819;Sin;Anthoceros formosae;Vegetal;RNAlinear;Ribosomal;Estructural;Cloroplasto;-;-;0.4323593010437533;0.9956953929283272;0.4547558949093803;0.9950199080447304;0.02239659386562698
260;260;XR_004775241.1;Aspergillus tubingensis 5.8S ribosomal RNA (AtWU_r58), rRNA;10158;Sin;Aspergillus tubingensis;Hongo;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.5633866687164467;0.989639461443644;0.6619870783547986;0.9948575877998048;0.09860040963835193
261;261;AB050631.1;Bacillus cereus 23S ribosomal RNA, partial sequence;2897;Sin;Bacillus cereus;Bacteria;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.4005637937207468;0.9907021480558044;0.4716314978247789;0.9949417865254524;0.07106770410403213
262;262;XR_004198586.1;Blastomyces gilchristii SLH14081 28S ribosomal RNA (BDBG_17007), rRNA;4077;Sin;Blastomyces gilchristii;Hongo;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.6306975043643717;0.9906090332015236;0.6420636678934466;0.9948983520328992;0.011366163529074935
263;263;CP014521.1;Borrelia anserina strain Es plasmid cp5, complete sequence;4978;Sin;Borrelia anserina;Bacteria;DNAcircular;genomicDNA;Codificante;Plasmido;-;-;0.7713915593965581;0.990061517541208;0.5060429887259353;0.9944369606218142;-0.2653485706706228
264;264;AH003459.2;Borrelia hermsii strain M1001 16S ribosomal RNA (16S rRNA), complete sequence;1626;Sin;Borrelia hermsii;Bacteria;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.42435153686554783;0.9901931727566388;0.5679011109991887;0.9950244505515236;0.1435495741336409
265;265;M83256.1;Byssochlamys nivea 18S ribosomal RNA;1730;Sin;Byssochlamys nivea;Hongo;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.4736597855090791;0.9922188298886668;0.5571344706092979;0.994891196441212;0.08347468510021877
266;266;NR_076884.1;Collimonas fungivorans strain Ter331 23S ribosomal RNA gene, complete sequence;2895;Sin;Collimonas fungivorans;Bacteria;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.5204992585919396;0.9899646989110918;0.3971985781651215;0.9972351350494564;-0.12330068042681808
267;267;AB491649.1;Dolichomastix tenuilepis gene for 26S rRNA, partial sequence, strain: CCMP2494;2936;Sin;Dolichomastix tenuilepis;Vegetal;RNAlinear;genomicDNA;Estructural;Nucleo;-;-;0.4592402905439741;0.9900229870258704;0.6224711883419404;0.9952615863989482;0.1632308977979663
268;268;XR_893067.1;Fusarium graminearum PH-1 28S ribosomal RNA rRNA;3255;Sin;Fusarium graminearum;Hongo;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.4738381318923284;0.9902886997551096;0.5696035586397745;0.9950294358756608;0.09576542674744615
269;269;XR_003150093.1;Fusarium venenatum ribosomal RNA (FVRRES_SSU_rRNA_eukarya_728), rRNA;1796;Sin;Fusarium venetatum;Hongo;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.4788845675837768;0.9889544210298428;0.5903055612532586;0.994052700757802;0.11142099366948183
270;270;L10659.1;Geotoga subterranea 16S ribosomal RNA;1612;Sin;Geotoga subterranea;Bacteria;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.4880549377657837;0.9900630073885722;0.5171204789178508;0.9949905805841059;0.029065541152067165
271;271;L14634.1;Helicobacter canis 16S ribosomal RNA;1610;Sin;Helicobacter canis;Bacteria;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.40515347748047975;0.9900265465044372;0.5514114039618168;0.9953387918372268;0.146257926481337
272;272;LC597649.1;Heteroteuthis hawaiiensis Australian Museum:C500820.001 gene for 18S rRNA, partial sequence;7092;Sin;Heteroteuthis hawaiiensis;Animal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.5521186199239599;0.9899532498388534;0.5518455203943935;0.9950308744670024;-0.0002730995295664451
273;273;X03961.1;Kluyveromyces drosophilarum circular plasmid pKD1 (B form);4757;Sin;Kluyveromyces lactis;Hongo;DNAcircular;genomicDNA;Codificante;Plasmido;-;-;0.5242185194675073;0.9876192844219542;0.5633060816544921;0.9949984441847192;0.03908756218698484
274;274;KP153395.1;Lake Sarah-associated circular virus-3 isolate LSaCV-3-LSWO-2013, complete sequence;4441;Sin;LSaCV-3;Virus;DNAcircular;genomicDNA;Codificante;Capsida;-;-;0.5216703487217711;0.9920277710117864;0.6637904535182336;0.9949560886372474;0.14212010479646253
275;275;MH617652.2;Microviridae sp. isolate ctdc617, complete genome;4977;Sin;Microviridae;Virus;DNAcircular;genomicDNA;Codificante;Capsida;-;-;0.5898652893993265;0.9904311628105964;0.611913149083536;0.9950157762867272;0.022047859684209525
276;276;MH617527.2;Microviridae sp. isolate ctcg631, complete genome;4888;Sin;Microviridae;Virus;DNAcircular;genomicDNA;Codificante;Capsida;-;-;0.5947227617357824;0.9913202419130182;0.5707964428807798;0.9952610323978662;-0.023926318855002626
277;277;AY553873.1;"Neurospora intermedia isolate M1991-107 plasmid pVS, complete sequence; mitochondrial";3774;Sin;Neurospora intermeda;Hongo;DNAcircular;Plasmido;Codificante;Mitocondria;-;-;0.4955982717417658;0.9906280554562716;0.6385560327948061;0.995002308914028;0.1429577610530403
278;278;D00293.1;Oryza sativa mitochondrial plasmid-like gene (B1) for 2 ORFs, complete cds;2135;Sin;Oryza sativa;Vegetal;DNAcircular;Plasmido;Codificante;Mitocondria;-;-;0.5080141947852244;0.9928322812294268;0.6448979217014412;0.9950031351117106;0.13688372691621686
279;279;XR_001551846.1;Paracoccidioides lutzii Pb01 28S ribosomal RNA (PAAG_11635), rRNA;4128;Sin;Paracoccidioides lutzii;Hongo;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.6537826010486717;0.9899634388130588;0.6481402687763969;0.9951150308442164;-0.0056423322722748415
280;280;AB491632.1;Picocystis salinarum gene for 26S rRNA, partial sequence, strain: CCMP1897;2884;Sin;Picocystis salinarum;Vegetal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.4420725414491122;0.989462241943804;0.6463292230407521;0.9949574693288056;0.20425668159163995
281;281;X61660.1;Plasmodium falciparum gene for a large subunit ribosomal RNA from the inverted repeat within the 35-Kb circular DNA;2700;Sin;Plasmodium falciparum;Protista;DNAlinear;Plasmido;Estructural;Plasmido;-;-;0.5210400962911014;0.9907148770243308;0.6597450499943902;0.9931956836180544;0.13870495370328884
282;282;M57737.1;Treponema bryantii 16S rRNA;1571;Sin;Treponema bryantii;Bacteria;RNAlinear;Ribosomal;Estructural;Citoplasma;-;-;0.4121615844560509;0.9935249806780556;0.4302487564622312;0.994837642381974;0.01808717200618032
283;283;LBIR01000057.1;Trypanosoma brucei brucei strain AnTat1.1 90-13 mO_057 kinetoplast, whole genome shotgun sequence;1023;Sin;Trypanosoma brucei brucei;Protista;DNAcircular;genomicDNA;Codificante;Mitocondria;-;-;0.5603143816184628;0.9885723304368028;0.6162903535480421;0.9947683561612776;0.05597597192957926
284;284;M95110.1;Blarina brevicauda mitochondrial 12S ribosomal RNA;963;Sin;Blarina brevicauda;Animal;RNAlinear;Ribosomal;Estructural;Mitocondria;-;-;0.5204331160420911;0.9903434243998608;0.5405840103763793;0.9950508715116706;0.020150894334288183
285;285;U33520.1;Brienomyrus brachyistius 16S ribosomal RNA gene, mitochondrial gene encoding mitochondrial rRNA, partial sequence;551;Sin;Brienomyrus brachyistius;Animal;RNAlinear;Ribosomal;Estructural;Mitocondria;-;-;0.4574968206338234;0.9906054176876004;0.4114316881262392;0.9939042005769152;-0.046065132507584206
286;286;AF355762.1;"Ceriops tagal 23S ribosomal RNA gene, complete sequence; chloroplast gene for chloroplast product";2873;Sin;Ceriops tagal;Vegetal;DNAlinear;Ribosomal;Estructural;Cloroplasto;-;-;0.43054736540759697;0.9942802587105956;0.5912793924383897;0.994992952500924;0.1607320270307927
287;287;L29402.1;Chlamydomonas eugametos chloroplast subunit of Clp protease (clpP) gene, complete cds;3133;Sin;Chlamydomonas eugametos;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.5384094949957771;0.9885676568055056;0.5432056688887005;0.9961369594324734;0.0047961738929234166
288;288;JN873234.1;"Saccharina japonica isolate TYPA-4 cytochrome c oxidase subunit 1 (COI) gene, complete cds; mitochondrial";1788;Sin;Saccharina japonica;Vegetal;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.4529706776483529;0.9897142056934954;0.4693445481215979;0.9948263963083024;0.01637387047324501
289;289;FJ939570.1;"Gonyaulax cochlea strain CCMP1592 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial";1115;Sin;Gonyaulax cochlea;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.503116404569092;0.9906704117191848;0.4019735595824788;0.9949918973395953;-0.10114284498661319
290;290;FM992559.1;Cylindrocystis cushleckae chloroplast partial 23S rRNA gene, strain M 2158;2823;Sin;Cylindrocystis cushleckae;Vegetal;DNAlinear;Ribosomal;Estructural;Cloroplasto;-;-;0.40566434266643797;0.9900988722896934;0.5597631984790614;0.9949804209381042;0.15409885581262345
291;291;LC371353.1;Ecklonia radicosa mitochondrial DNA, nad3-rns intergenic spacer, partial sequence, haplotype: EC14;1944;Sin;Ecklonia radicosa;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.4714203410880004;0.9901151939381004;0.5469785601302612;0.9951363469072736;0.07555821904226084
292;292;L06668.1;Fasciolopsis buski 18S ribosomal RNA sequence;1978;Sin;Fasciolopsis buski;Protista;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.5130256726785478;0.989459513283869;0.4806369309460865;0.9950506239590812;-0.03238874173246131
293;293;AJ558086.1;Mossia intervallaris chloroplast partial tRNA-Leu gene and tRNA-Leu-Phe intergenic spacer, specimen voucher Bruyns 5038 (BOL);896;Con;Mossia intervallaris;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;2;-;0.5835094325628629;0.9898204718629786;0.4851525014030361;0.9950457114204252;-0.0983569311598268
294;294;LC597604.1;Neorossia caroli ICM:C000330 gene for 18S rRNA, partial sequence;2504;Sin;Neorossia caroli;Animal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.6325115998148129;0.9892637983003416;0.5192929302963131;0.9950414275641352;-0.11321866951849979
295;295;MN580204.1;"Netrium digitus large subunit ribosomal RNA gene, partial sequence; chloroplast";2880;Sin;Netrium digitus;Vegetal;DNAlinear;Ribosomal;Codificante;Cloroplasto;-;-;0.4309825682133713;0.9896604941401056;0.5929992334353971;0.9949987559395058;0.1620166652220258
296;296;AB619670.1;Oxyrrhis marina mitochondrial DNA, contains cox3, isolate: cobcox3invPCR2;1913;Sin;Oxyrrhis marina;Animal;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.6121581985753125;0.9912297588691026;0.5831018112469388;0.9936456051122045;-0.02905638732837368
297;297;M34362.1;P.aztecus 18S rRNA;1902;Sin;Penaeus azteca;Animal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.40899812803055696;0.9906064758882424;0.5171390590497477;0.9950781016047292;0.1081409310191907
298;298;AJ621185.1;Perisesarma guttatum mitochondrial partial 16S rRNA gene, isolate MO-1;560;Sin;Perisesarma guttatum;Animal;RNAlinear;Ribosomal;Estructural;Mitocondria;-;-;0.4351899371094062;0.9896746359936044;0.5824108998679046;0.9951949128361174;0.14722096275849844
299;299;X52177.1;Plasmodium falciparum circular DNA rpoB and rpoC genes for beta and beta-prime subunits of RNA polymerase (EC 2.7.7.6);3483;Con;Plasmodium falciparum;Protista;DNAlinear;genomicDNA;Codificante;Nucleo;2;-;0.4632936992108849;0.988261206151109;0.6262177584856957;0.9950043439432772;0.1629240592748108
300;300;M90639.1;Chlamydomonas eugametos chlorophyll a-binding protein (psbC) gene, complete cds;3230;Sin;Chlamydomonas eugametos;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.451081810598073;0.9907916445056386;0.5637081057730601;0.9949042183918554;0.11262629517498707
301;301;KY241829.1;"Oberonia anthropophora voucher LYL014 ribulose-1, 5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast";1187;Sin;Oberonia anthropophora;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.4842335680578359;0.989276746722948;0.5661171843946341;0.994991386233908;0.08188361633679819
302;302;S50055.1;large ribosomal RNA [goldfish, rRNA Mitochondrial, 1626 nt];1626;Sin;Carassius auratus;Animal;RNAlinear;Ribosomal;Estructural;Mitocondria;-;-;0.4534096308516202;0.9905521743676552;0.5102344866166704;0.9953364026418452;0.05682485576505014
303;303;EU755288.1;"Volvox carteri ribosomal protein L5 (rpl5) gene, complete cds; chloroplast";4871;Sin;Volvox carteri;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.5176608869237747;0.9902738485954272;0.8086837826505457;0.9950264896725884;0.2910228957267711
304;304;EU922579.1;"Pelargonium cotyledonis RNA polymerase beta subunit (rpoB) gene, complete cds; chloroplast";3225;Sin;Pelargonium cotyledonis;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.482466366417084;0.9904134816401344;0.5874962269133625;0.9950065073716808;0.10502986049627844
305;305;LC597623.1;Sepiola intermedia ICM:C000363 gene for 18S rRNA, partial sequence;2381;Sin;Sepiola intermedia;Animal;RNAlinear;Ribosomal;Estructural;Nucleo;-;-;0.5985839723319437;0.9902664243900744;0.5701667226624366;0.9952564559400828;-0.028417249669507094
306;306;AF278751.1;"Stichococcus bacillaris 16S small subunit ribosomal RNA gene, partial sequence; chloroplast gene for chloroplast product";839;Sin;Stichococcus bacillaris;Vegetal;DNAlinear;Ribosomal;Estructural;Cloroplasto;-;-;0.4682088609181836;0.9872888304320192;0.5558645399662024;0.9950787081477784;0.08765567904801885
307;307;Z23263.1;Theileria parva mitochondrion DNA;5895;Sin;Theileria parva;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.5741702337355231;0.9944582493453824;0.5516243449217679;0.9954590678199996;-0.02254588881375519
308;308;J01446.1;Tobacco chloroplast 23S and 4.5S rRNA genes;3166;Sin;Nicotiana tabacum;Vegetal;DNAlinear;Ribosomal;Estructural;Cloroplasto;-;-;0.5231752045702327;0.9899767636147572;0.4369950310990548;0.9954891455058408;-0.0861801734711779
309;309;AY881539.1;"Restio bifidus trnK gene, partial sequence; and maturase K (matK) gene, complete cds; chloroplast";2379;Sin;Restio bifidus;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.5538543149225882;0.9899183325131796;0.4721067465395239;0.9944023970324404;-0.0817475683830643
310;310;AY841685.1;"Cyathostemma viridiflora tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer, partial sequence; chloroplast";896;Sin;Cyathostemma viridiflora;Vegetal;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.6094147506136695;0.9921612170003876;0.4481475669957249;0.9952586432454396;-0.16126718361794457
311;311;X02618.1;Trypanosoma brucei mitochondrial DNA between rRNA and CYb genes;1499;Sin;Trypanosoma brucei ;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.7656353981813788;0.9924722971851986;0.7489159361583262;0.9943638400847399;-0.016719462023052634
312;312;AB531483.1;Alexandrium catenella chloroplast psbD gene for photosystem II protein D2, partial cds;1011;Sin;Alexandrium catenella;Protista;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.4430182295382032;0.9903079173112216;0.4161372953729495;0.9946334831475072;-0.026880934165253667
313;313;KR186107.1;"Sarcocystis fusiformis isolate Bb6.1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial";1038;Sin;Sarcocystis fusiformis;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.4390606364062313;0.9899981512783818;0.3764353576360226;0.989776635213377;-0.06262527877020868
314;314;AJ307013.1;Amphidinium carterae chloroplast minicircle 17 DNA, complete sequence;1995;Sin;Amphidinium carterae;Protista;DNAcircular;genomicDNA;Codificante;Cloroplasto;-;-;0.5885122101898225;0.9928051302690559;0.521115017385071;0.9949754259616;-0.06739719280475143
315;315;EU579933.1;"Padina gymnospora isolate LBC72 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast";1353;Sin;Padina gymnospora;Protista;DNAlinear;genomicDNA;Codificante;Cloroplasto;-;-;0.3228731288204395;0.9827225992158598;0.5534857305668845;0.9949951104647726;0.23061260174644505
316;316;KM603331.1;"Trichomonas vaginalis voucher LY-1 18S ribosomal RNA gene, partial sequence; mitochondrial";1493;Sin;Trichomonas vaginalis;Protista;DNAcircular;Ribosomal;Estructural;Mitocondria;-;-;0.44411760369786746;0.9882730031875032;0.4783477951311567;0.9963717881305724;0.03423019143328926
317;317;EU681390.1;"Ascophyllum nodosum cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial.";1255;Sin;Ascophyllum nodosum;Protista;DNAlinear;genomicDNA;Codificante;Mitocondria;-;-;0.4615479352325548;0.9895057202376668;0.5324729153069878;0.995020824428904;0.07092498007443304
